regiao,ano,taxa_aprovacao,taxa_reprovacao,taxa_abandono,fonte
Norte,2022,83.5,8.2,8.3,INEP — Taxas de Rendimento Escolar (Censo Escolar)
Nordeste,2022,85.1,7.9,7.0,INEP — Taxas de Rendimento Escolar (Censo Escolar)
Centro-Oeste,2022,88.4,7.1,4.5,INEP — Taxas de Rendimento Escolar (Censo Escolar)
Sudeste,2022,90.2,6.5,3.3,INEP — Taxas de Rendimento Escolar (Censo Escolar)
Sul,2022,91.0,6.1,2.9,INEP — Taxas de Rendimento Escolar (Censo Escolar)
Norte,2023,84.2,7.9,7.9,INEP — Taxas de Rendimento Escolar (Censo Escolar)
Nordeste,2023,85.8,7.6,6.6,INEP — Taxas de Rendimento Escolar (Censo Escolar)
Centro-Oeste,2023,89.1,6.8,4.1,INEP — Taxas de Rendimento Escolar (Censo Escolar)
Sudeste,2023,90.8,6.2,3.0,INEP — Taxas de Rendimento Escolar (Censo Escolar)
Sul,2023,91.5,5.9,2.6,INEP — Taxas de Rendimento Escolar (Censo Escolar)
Norte,2024,84.7,7.7,7.6,INEP — Taxas de Rendimento Escolar (Censo Escolar)
Nordeste,2024,86.2,7.4,6.4,INEP — Taxas de Rendimento Escolar (Censo Escolar)
Centro-Oeste,2024,89.5,6.6,3.9,INEP — Taxas de Rendimento Escolar (Censo Escolar)
Sudeste,2024,91.1,6.0,2.9,INEP — Taxas de Rendimento Escolar (Censo Escolar)
Sul,2024,91.8,5.7,2.5,INEP — Taxas de Rendimento Escolar (Censo Escolar)
